x_value,total_1,total_2
0,1000,1000
1,997,1000
2,992,1003
3,990,1000
4,985,1001
5,989,998
6,984,999
7,985,998
8,990,998
9,995,1003
10,1001,1002
11,998,1007
12,1000,1011
13,1006,1006
14,1007,1004
15,1006,1005
16,1006,1006
17,1006,1005
18,1006,1002
19,1009,1005
20,1008,1005
21,1014,1002
22,1018,1006
23,1026,1007
24,1024,1004
25,1023,1001
26,1017,997
27,1011,996
28,1016,995
29,1015,1000
30,1019,1006
31,1026,1005
32,1027,1003
33,1025,1000
34,1028,995
35,1024,998
36,1021,996
37,1021,992
38,1022,997
39,1025,992
40,1030,996
41,1033,997
42,1029,993
43,1026,998
44,1030,1002
45,1032,997
46,1027,1001
47,1021,1005
48,1021,1001
49,1028,1001
50,1035,1003
51,1040,1008
52,1036,1005
53,1036,1001
54,1030,1000
55,1029,996
56,1027,994
57,1026,995
58,1023,996
59,1022,991
60,1027,993
61,1032,994
62,1028,991
63,1032,988
64,1030,985
65,1029,980
66,1025,983
67,1033,981
68,1032,983
69,1038,982
70,1036,987
71,1033,982
72,1028,980
73,1036,983
74,1039,981
75,1038,980
76,1040,976
77,1041,971
78,1040,971
79,1040,969
80,1046,974
81,1041,972
82,1040,977
83,1034,973
84,1041,972
85,1042,978
86,1039,982
87,1034,987
88,1033,983
89,1032,980
90,1040,985
91,1041,983
92,1048,981
93,1047,980
94,1044,985
95,1050,985
96,1055,987
97,1058,989
98,1053,984
99,1054,985
100,1060,980
101,1059,977
102,1062,973
103,1064,978
104,1059,979
105,1063,983
106,1065,981
107,1065,984
108,1061,981
109,1066,977
110,1069,979
111,1065,975
112,1059,972
113,1053,977
